"id","session_id","participant_id","task","prod_id","reason","t_enter_ms","t_leave_ms","duration_ms","ts_enter_utc","ts_leave_utc","page_w","page_h"
1882,"203e8e3b-4902-498a-b76b-9cf4d5e7f4b7","15b9dd42-a1f4-43d2-a040-9bfa65d63082","task-2","sp_sonos_era100","leave",61630,72677,11047,2026-01-04 08:48:01.423,2026-01-04 08:48:12.47,1920,915
1883,"203e8e3b-4902-498a-b76b-9cf4d5e7f4b7","15b9dd42-a1f4-43d2-a040-9bfa65d63082","task-2","sp_beosound_explore","leave",72680,78528,5848,2026-01-04 08:48:12.472,2026-01-04 08:48:18.32,1920,915
1884,"203e8e3b-4902-498a-b76b-9cf4d5e7f4b7","15b9dd42-a1f4-43d2-a040-9bfa65d63082","task-2","sp_sonos_era100","leave",78532,79077,545,2026-01-04 08:48:18.324,2026-01-04 08:48:18.87,1920,915
1885,"203e8e3b-4902-498a-b76b-9cf4d5e7f4b7","15b9dd42-a1f4-43d2-a040-9bfa65d63082","task-2","sp_boom4","leave",79079,81278,2199,2026-01-04 08:48:18.872,2026-01-04 08:48:21.07,1920,915
1886,"203e8e3b-4902-498a-b76b-9cf4d5e7f4b7","15b9dd42-a1f4-43d2-a040-9bfa65d63082","task-2","sp_sonos_era100","leave",81296,82878,1582,2026-01-04 08:48:21.088,2026-01-04 08:48:22.67,1920,915
1887,"203e8e3b-4902-498a-b76b-9cf4d5e7f4b7","15b9dd42-a1f4-43d2-a040-9bfa65d63082","task-2","sp_boom4","leave",82880,86444,3564,2026-01-04 08:48:22.673,2026-01-04 08:48:26.237,1920,915
1888,"203e8e3b-4902-498a-b76b-9cf4d5e7f4b7","15b9dd42-a1f4-43d2-a040-9bfa65d63082","task-2","sp_sonos_era100","leave",86484,88677,2193,2026-01-04 08:48:26.276,2026-01-04 08:48:28.47,1920,915
1889,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_vantagev3","leave",428,31024,30596,2026-01-04 11:02:08.106,2026-01-04 11:02:38.701,1152,605
1890,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_watch8","leave",31031,32226,1195,2026-01-04 11:02:38.708,2026-01-04 11:02:39.903,1152,605
1891,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_fr970","leave",37204,37839,635,2026-01-04 11:02:44.88,2026-01-04 11:02:45.515,1152,605
1892,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_fr970","leave",39091,39125,34,2026-01-04 11:02:46.768,2026-01-04 11:02:46.801,1152,605
1893,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_fr970","leave",41914,42264,350,2026-01-04 11:02:49.591,2026-01-04 11:02:49.941,1152,605
1894,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_scanwatch2","leave",42281,45521,3240,2026-01-04 11:02:49.958,2026-01-04 11:02:53.198,1152,605
1895,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_fr970","leave",45525,46067,542,2026-01-04 11:02:53.202,2026-01-04 11:02:53.744,1152,605
1896,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_watch8","leave",46070,46568,498,2026-01-04 11:02:53.747,2026-01-04 11:02:54.245,1152,605
1897,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_vantagev3","leave",46572,49948,3376,2026-01-04 11:02:54.248,2026-01-04 11:02:57.624,1152,605
1898,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_vantagev3","leave",50232,51334,1102,2026-01-04 11:02:57.909,2026-01-04 11:02:59.011,1152,605
1899,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_aw11","leave",51352,51785,433,2026-01-04 11:02:59.028,2026-01-04 11:02:59.462,1152,605
1900,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_vantagev3","leave",51802,52520,718,2026-01-04 11:02:59.479,2026-01-04 11:03:00.197,1152,605
1901,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_aw11","leave",52555,55460,2905,2026-01-04 11:03:00.231,2026-01-04 11:03:03.136,1152,605
1902,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_vantagev3","leave",55494,57298,1804,2026-01-04 11:03:03.17,2026-01-04 11:03:04.975,1152,605
1903,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_watch8","leave",57414,62341,4927,2026-01-04 11:03:05.091,2026-01-04 11:03:10.018,1152,605
1904,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_venu4","leave",62362,64576,2214,2026-01-04 11:03:10.039,2026-01-04 11:03:12.253,1152,605
1905,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_scanwatch2","leave",64880,65014,134,2026-01-04 11:03:12.557,2026-01-04 11:03:12.691,1152,605
1906,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_fr970","leave",65064,68505,3441,2026-01-04 11:03:12.741,2026-01-04 11:03:16.182,1152,605
1907,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_scanwatch2","leave",68538,76957,8419,2026-01-04 11:03:16.215,2026-01-04 11:03:24.634,1152,605
1908,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_scanwatch2","leave",77908,82953,5045,2026-01-04 11:03:25.585,2026-01-04 11:03:30.63,1152,605
1909,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_fr970","leave",83019,83687,668,2026-01-04 11:03:30.697,2026-01-04 11:03:31.365,1152,605
1910,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_scanwatch2","leave",87480,88016,536,2026-01-04 11:03:35.156,2026-01-04 11:03:35.693,1152,605
1911,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_venu4","leave",88028,88363,335,2026-01-04 11:03:35.705,2026-01-04 11:03:36.041,1152,605
1912,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_aw11","leave",88368,88782,414,2026-01-04 11:03:36.045,2026-01-04 11:03:36.459,1152,605
1913,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_vantagev3","leave",88799,88833,34,2026-01-04 11:03:36.476,2026-01-04 11:03:36.51,1152,605
1914,"71e42c2f-760b-4add-81a3-bf47eb6d03de","43cddaa8-35f1-4dc3-bcdf-fd80d1b7c5a8","task-2","sw_vantagev3","end_task",89861,90056,195,2026-01-04 11:03:37.538,2026-01-04 11:03:37.733,1152,605
1915,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_spottle_glass","leave",182,25358,25176,2026-01-04 12:19:55.062,2026-01-04 12:20:20.237,1300,561
1916,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_24_urban","leave",25382,39980,14598,2026-01-04 12:20:20.261,2026-01-04 12:20:34.859,1300,561
1917,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_spottle_glass","leave",39999,45706,5707,2026-01-04 12:20:34.878,2026-01-04 12:20:40.585,1300,561
1918,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_24_urban","leave",45757,55817,10060,2026-01-04 12:20:40.636,2026-01-04 12:20:50.696,1300,561
1919,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_720_nolimit","leave",55835,65696,9861,2026-01-04 12:20:50.714,2026-01-04 12:21:00.575,1300,561
1920,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_24_clima","leave",65703,66195,492,2026-01-04 12:21:00.582,2026-01-04 12:21:01.074,1300,561
1921,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_waterdrop_sport","leave",66201,66380,179,2026-01-04 12:21:01.08,2026-01-04 12:21:01.259,1300,561
1922,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_nalgene","leave",66399,82770,16371,2026-01-04 12:21:01.278,2026-01-04 12:21:17.649,1300,561
1923,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_waterdrop_sport","leave",82787,94480,11693,2026-01-04 12:21:17.666,2026-01-04 12:21:29.359,1300,561
1924,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_24_clima","leave",94597,104613,10016,2026-01-04 12:21:29.476,2026-01-04 12:21:39.492,1300,561
1925,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_720_nolimit","leave",104630,114285,9655,2026-01-04 12:21:39.509,2026-01-04 12:21:49.164,1300,561
1926,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_24_urban","leave",114299,131931,17632,2026-01-04 12:21:49.178,2026-01-04 12:22:06.81,1300,561
1927,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_720_nolimit","leave",131984,133946,1962,2026-01-04 12:22:06.863,2026-01-04 12:22:08.825,1300,561
1928,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_24_urban","leave",133955,134960,1005,2026-01-04 12:22:08.834,2026-01-04 12:22:09.839,1300,561
1929,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_waterdrop_sport","leave",134975,136125,1150,2026-01-04 12:22:09.854,2026-01-04 12:22:11.004,1300,561
1930,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_nalgene","leave",136149,136474,325,2026-01-04 12:22:11.028,2026-01-04 12:22:11.353,1300,561
1931,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_nalgene","leave",225004,225173,169,2026-01-04 12:23:39.883,2026-01-04 12:23:40.052,1300,561
1932,"f3c3345f-f5e5-465d-a946-2235bbeb675c","3d04f793-44fb-481f-99d5-1eb2fb1147e4","task-2","wb_spottle_glass","leave",225211,231127,5916,2026-01-04 12:23:40.09,2026-01-04 12:23:46.006,1300,561
1933,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_pinqponq_purik_cliff","leave",20740,39351,18611,2026-01-04 15:06:56.69,2026-01-04 15:07:15.301,1912,948
1934,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",39367,45237,5870,2026-01-04 15:07:15.317,2026-01-04 15:07:21.187,1912,948
1935,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_pinqponq_purik_cliff","leave",45243,46143,900,2026-01-04 15:07:21.193,2026-01-04 15:07:22.093,1912,948
1936,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",46159,47134,975,2026-01-04 15:07:22.109,2026-01-04 15:07:23.084,1912,948
1937,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_tnf_base_camp_fuse_box","leave",47137,48020,883,2026-01-04 15:07:23.087,2026-01-04 15:07:23.97,1912,948
1938,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_aevor_trip_pack","leave",48036,48761,725,2026-01-04 15:07:23.985,2026-01-04 15:07:24.711,1912,948
1939,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",48766,49011,245,2026-01-04 15:07:24.716,2026-01-04 15:07:24.961,1912,948
1940,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_db_daypack_17l","leave",49028,49344,316,2026-01-04 15:07:24.977,2026-01-04 15:07:25.294,1912,948
1941,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",49361,49973,612,2026-01-04 15:07:25.31,2026-01-04 15:07:25.923,1912,948
1942,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_db_daypack_17l","leave",49974,50881,907,2026-01-04 15:07:25.924,2026-01-04 15:07:26.831,1912,948
1943,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_pinqponq_purik_cliff","leave",50898,54690,3792,2026-01-04 15:07:26.848,2026-01-04 15:07:30.64,1912,948
1944,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",54706,56262,1556,2026-01-04 15:07:30.656,2026-01-04 15:07:32.211,1912,948
1945,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_tnf_base_camp_fuse_box","leave",56412,57675,1263,2026-01-04 15:07:32.362,2026-01-04 15:07:33.625,1912,948
1946,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_aevor_trip_pack","leave",57692,58669,977,2026-01-04 15:07:33.642,2026-01-04 15:07:34.619,1912,948
1947,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",58674,59682,1008,2026-01-04 15:07:34.624,2026-01-04 15:07:35.632,1912,948
1948,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_db_daypack_17l","leave",59687,62185,2498,2026-01-04 15:07:35.637,2026-01-04 15:07:38.135,1912,948
1949,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_pinqponq_purik_cliff","leave",62201,62384,183,2026-01-04 15:07:38.151,2026-01-04 15:07:38.334,1912,948
1950,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",62468,63292,824,2026-01-04 15:07:38.418,2026-01-04 15:07:39.242,1912,948
1951,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_pinqponq_purik_cliff","leave",63297,64556,1259,2026-01-04 15:07:39.247,2026-01-04 15:07:40.506,1912,948
1952,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",64560,66305,1745,2026-01-04 15:07:40.51,2026-01-04 15:07:42.255,1912,948
1953,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_tnf_base_camp_fuse_box","leave",66321,69081,2760,2026-01-04 15:07:42.271,2026-01-04 15:07:45.031,1912,948
1954,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",69097,69182,85,2026-01-04 15:07:45.047,2026-01-04 15:07:45.132,1912,948
1955,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",69197,69231,34,2026-01-04 15:07:45.147,2026-01-04 15:07:45.181,1912,948
1956,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_db_daypack_17l","leave",69233,71236,2003,2026-01-04 15:07:45.183,2026-01-04 15:07:47.186,1912,948
1957,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",71536,73056,1520,2026-01-04 15:07:47.486,2026-01-04 15:07:49.006,1912,948
1958,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_aevor_trip_pack","leave",73073,74679,1606,2026-01-04 15:07:49.023,2026-01-04 15:07:50.629,1912,948
1959,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",74686,74713,27,2026-01-04 15:07:50.636,2026-01-04 15:07:50.663,1912,948
1960,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",74729,74762,33,2026-01-04 15:07:50.679,2026-01-04 15:07:50.712,1912,948
1961,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_pinqponq_purik_cliff","leave",74764,83023,8259,2026-01-04 15:07:50.714,2026-01-04 15:07:58.973,1912,948
1962,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",83028,88717,5689,2026-01-04 15:07:58.978,2026-01-04 15:08:04.667,1912,948
1963,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_tnf_base_camp_fuse_box","leave",88733,94440,5707,2026-01-04 15:08:04.683,2026-01-04 15:08:10.39,1912,948
1964,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",94445,94474,29,2026-01-04 15:08:10.395,2026-01-04 15:08:10.424,1912,948
1965,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",94476,94508,32,2026-01-04 15:08:10.426,2026-01-04 15:08:10.458,1912,948
1966,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_db_daypack_17l","leave",94513,98399,3886,2026-01-04 15:08:10.463,2026-01-04 15:08:14.349,1912,948
1967,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",98405,103587,5182,2026-01-04 15:08:14.355,2026-01-04 15:08:19.537,1912,948
1968,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_aevor_trip_pack","leave",103604,108539,4935,2026-01-04 15:08:19.554,2026-01-04 15:08:24.489,1912,948
1969,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",108573,108657,84,2026-01-04 15:08:24.523,2026-01-04 15:08:24.607,1912,948
1970,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_pinqponq_purik_cliff","leave",108666,115395,6729,2026-01-04 15:08:24.616,2026-01-04 15:08:31.345,1912,948
1971,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",115479,120823,5344,2026-01-04 15:08:31.428,2026-01-04 15:08:36.772,1912,948
1972,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_tnf_base_camp_fuse_box","leave",120826,125972,5146,2026-01-04 15:08:36.776,2026-01-04 15:08:41.922,1912,948
1973,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",125989,126106,117,2026-01-04 15:08:41.939,2026-01-04 15:08:42.055,1912,948
1974,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_db_daypack_17l","leave",126109,132050,5941,2026-01-04 15:08:42.059,2026-01-04 15:08:48,1912,948
1975,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",132068,136657,4589,2026-01-04 15:08:48.017,2026-01-04 15:08:52.607,1912,948
1976,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_aevor_trip_pack","leave",136674,139777,3103,2026-01-04 15:08:52.623,2026-01-04 15:08:55.727,1912,948
1977,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",139785,139861,76,2026-01-04 15:08:55.735,2026-01-04 15:08:55.811,1912,948
1978,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_pinqponq_purik_cliff","leave",139877,142528,2651,2026-01-04 15:08:55.827,2026-01-04 15:08:58.478,1912,948
1979,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_patagonia_black_hole_micro_22l","leave",142534,150471,7937,2026-01-04 15:08:58.484,2026-01-04 15:09:06.421,1912,948
1980,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_tnf_base_camp_fuse_box","leave",150483,152902,2419,2026-01-04 15:09:06.433,2026-01-04 15:09:08.852,1912,948
1981,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_aevor_trip_pack","leave",152909,166859,13950,2026-01-04 15:09:08.859,2026-01-04 15:09:22.809,1912,948
1982,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",166875,170009,3134,2026-01-04 15:09:22.825,2026-01-04 15:09:25.959,1912,948
1983,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_db_daypack_17l","leave",170025,178457,8432,2026-01-04 15:09:25.975,2026-01-04 15:09:34.407,1912,948
1984,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",178466,178508,42,2026-01-04 15:09:34.416,2026-01-04 15:09:34.458,1912,948
1985,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_aevor_trip_pack","leave",178524,182937,4413,2026-01-04 15:09:34.474,2026-01-04 15:09:38.886,1912,948
1986,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_kapten_helsinki_pro","leave",182946,183003,57,2026-01-04 15:09:38.896,2026-01-04 15:09:38.953,1912,948
1987,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_db_daypack_17l","leave",183009,183052,43,2026-01-04 15:09:38.959,2026-01-04 15:09:39.002,1912,948
1988,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_db_daypack_17l","leave",183603,192649,9046,2026-01-04 15:09:39.553,2026-01-04 15:09:48.598,1912,948
1989,"e9f90cc4-4355-4f0e-be34-cd7a61189a56","01caf55c-3693-4aa3-bac2-862230173a5e","task-2","bp_db_daypack_17l","leave",193047,193130,83,2026-01-04 15:09:48.997,2026-01-04 15:09:49.08,1912,948
1990,"f0ce899e-bb97-45ac-8a60-67109865737e","e4410d18-7cd2-4198-9c4a-67901559288f","task-2","bp_aevor_trip_pack","leave",115,172,57,2026-01-04 15:29:56.587,2026-01-04 15:29:56.644,1280,631
1991,"f0ce899e-bb97-45ac-8a60-67109865737e","e4410d18-7cd2-4198-9c4a-67901559288f","task-2","bp_db_daypack_17l","leave",172,6588,6416,2026-01-04 15:29:56.644,2026-01-04 15:30:03.06,1280,631
1992,"f0ce899e-bb97-45ac-8a60-67109865737e","e4410d18-7cd2-4198-9c4a-67901559288f","task-2","bp_patagonia_black_hole_micro_22l","leave",6588,7489,901,2026-01-04 15:30:03.061,2026-01-04 15:30:03.961,1280,631
1993,"f0ce899e-bb97-45ac-8a60-67109865737e","e4410d18-7cd2-4198-9c4a-67901559288f","task-2","bp_db_daypack_17l","leave",7505,9355,1850,2026-01-04 15:30:03.977,2026-01-04 15:30:05.827,1280,631
1994,"f0ce899e-bb97-45ac-8a60-67109865737e","e4410d18-7cd2-4198-9c4a-67901559288f","task-2","bp_patagonia_black_hole_micro_22l","leave",9372,11905,2533,2026-01-04 15:30:05.845,2026-01-04 15:30:08.377,1280,631
1995,"f0ce899e-bb97-45ac-8a60-67109865737e","e4410d18-7cd2-4198-9c4a-67901559288f","task-2","bp_tnf_base_camp_fuse_box","leave",11905,15722,3817,2026-01-04 15:30:08.378,2026-01-04 15:30:12.195,1280,631
